tc_id,date_added,owner_id,owner,web_link,indicator_type,last_modified,rating,confidence,description,summary,observations,last_observed,ip,legacy_link,tags,source,associatedGroups.data,indicator,attribute_date_added,attribute,attribute_last_modified,attribute_created_by,attribute_created_by_first,attribute_created_by_last,attribute_created_by_pseudonym,attr.createdBy.owner
5629499542029727,2025-05-27T13:19:06Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499542029727,Address,2026-04-09T16:25:09Z,3.0,39.0,INC9072336,187.141.210.92,108981,2026-04-09T00:00:00Z,187.141.210.92,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=187.141.210.92&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,187.141.210.92,2025-05-27T13:19:06Z,INC9072336,2025-05-27T13:19:06Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399482008641,2025-11-21T16:32:42Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399482008641,Address,2026-04-09T16:25:08Z,3.0,63.0,INC9303503,80.94.92.171,17865269,2026-04-09T00:00:00Z,80.94.92.171,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=80.94.92.171&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 275607, 'name': 'Web Scanner', 'lastUsed': '2026-04-01T12:25:42Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,80.94.92.171,2025-11-21T16:32:42Z,INC9303503,2025-11-21T16:32:42Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499555105150,2025-06-25T17:45:24Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499555105150,Address,2026-04-09T15:23:51Z,3.0,69.0,RITM0637479,65.49.1.146,3263947,2026-04-09T00:00:00Z,65.49.1.146,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.146&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.146,2025-06-25T17:45:24Z,TASK0891295,2025-06-25T17:45:24Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499594067052,2026-03-26T11:44:38Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499594067052,Address,2026-04-09T15:23:50Z,3.0,80.0,INC9464932,87.236.176.167,1074,2026-04-09T00:00:00Z,87.236.176.167,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=87.236.176.167&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,87.236.176.167,2026-03-26T11:44:38Z,INC9464932,2026-03-26T11:44:38Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499594015719,2026-03-23T12:53:19Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499594015719,Address,2026-04-09T15:23:50Z,3.0,79.0,RITM0657141,62.60.130.210,845,2026-04-09T00:00:00Z,62.60.130.210,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=62.60.130.210&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,62.60.130.210,2026-03-23T12:53:19Z,RITM0657141,2026-03-23T12:53:19Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
4598219,2024-05-10T14:45:04Z,39,DHS CISCP,https://hvs.threatconnect.com/#/details/indicators/4598219,Address,2026-04-09T14:45:52Z,,,,64.225.74.178,47693,2026-04-09T00:00:00Z,64.225.74.178,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.225.74.178&owner=DHS+CISCP,,"Object ID: indicator--6af920b1-2389-49ca-8510-ebc2473e36fc
Collection ID: a6313101-fa6c-4276-bb96-7e826f0b248a
Collection Name: Public Collection
Collection Path: https://ais2.cisa.dhs.gov/ciscp/collections/a6313101-fa6c-4276-bb96-7e826f0b248a/
Object Path: https://ais2.cisa.dhs.gov/ciscp/collections/a6313101-fa6c-4276-bb96-7e826f0b248a/objects/indicator--6af920b1-2389-49ca-8510-ebc2473e36fc/",,64.225.74.178,2024-05-19T19:21:27Z,ET SCAN HID VertX and Edge door controllers discover,2024-05-19T19:21:27Z,,,,,
6755399453033596,2025-06-02T18:33:30Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399453033596,Address,2026-04-09T13:55:02Z,3.0,37.0,TASK0882701 / RITM0585661,204.76.203.201,31799,2025-06-06T00:00:00Z,204.76.203.201,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=204.76.203.201&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,204.76.203.201,2025-06-02T18:33:30Z,TASK0882701 / RITM0585661,2025-06-02T18:33:30Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499571030620,2025-10-04T16:08:57Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499571030620,Address,2026-04-09T13:39:00Z,3.0,54.0,INC9264879,116.124.133.221,237857,2026-02-07T00:00:00Z,116.124.133.221,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=116.124.133.221&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 32811, 'name': 'suspicious', 'lastUsed': '2026-02-27T18:34:19Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}]",,,116.124.133.221,2025-10-04T16:08:57Z,INC9264879,2025-10-04T16:08:57Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499593036786,2026-03-17T17:09:27Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499593036786,Address,2026-04-09T13:34:34Z,3.0,77.0,INC9451788,83.254.239.226,0,,83.254.239.226,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=83.254.239.226&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,83.254.239.226,2026-03-17T17:09:27Z,INC9451788,2026-03-17T17:09:27Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499578170432,2025-11-26T17:40:58Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499578170432,Address,2026-04-09T13:22:00Z,3.0,66.0,RITM0628389,199.45.154.159,55823,2026-04-09T00:00:00Z,199.45.154.159,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=199.45.154.159&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,199.45.154.159,2025-11-26T17:40:58Z,RITM0628389,2025-11-26T17:40:58Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499555105144,2025-06-25T17:34:56Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499555105144,Address,2026-04-09T13:22:00Z,3.0,63.0,TASK0931507,65.49.1.43,4822575,2026-04-09T00:00:00Z,65.49.1.43,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.43&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.43,2025-11-17T16:08:14Z,TASK0931507,2025-11-17T16:08:14Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399501091076,2026-03-26T11:44:29Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399501091076,Address,2026-04-09T13:21:59Z,3.0,80.0,INC9464932,87.236.176.164,989,2026-04-09T00:00:00Z,87.236.176.164,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=87.236.176.164&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,87.236.176.164,2026-03-26T11:44:29Z,INC9464932,2026-03-26T11:44:29Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399465229512,2025-07-28T17:34:03Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399465229512,Address,2026-04-09T13:21:59Z,3.0,47.0,TASK0904857,65.49.1.161,2475606,2026-04-09T00:00:00Z,65.49.1.161,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.161&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.161,2025-08-01T14:26:09Z,TASK0904857,2025-08-01T14:26:09Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003058,2025-06-30T12:21:20Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003058,Address,2026-04-09T13:21:59Z,3.0,41.0,RITM0594014,64.62.156.79,3821958,2026-04-09T00:00:00Z,64.62.156.79,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.156.79&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.62.156.79,2025-06-30T12:21:20Z,RITM0594014,2025-06-30T12:21:20Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399459078381,2025-06-25T12:32:36Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399459078381,Address,2026-04-09T13:21:59Z,3.0,40.0,TASK0891299,134.209.126.135,3,2026-04-09T00:00:00Z,134.209.126.135,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=134.209.126.135&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,134.209.126.135,2025-06-25T12:32:37Z,TASK0891299,2025-06-25T12:32:37Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399459033730,2025-06-16T17:42:19Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399459033730,Address,2026-04-09T13:21:59Z,3.0,41.0,RITM0589984,109.70.100.1,11255,2026-04-09T00:00:00Z,109.70.100.1,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=109.70.100.1&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,109.70.100.1,2025-06-16T17:42:20Z,RITM0589984,2025-06-16T17:42:20Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499555105169,2025-06-25T17:45:48Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499555105169,Address,2026-04-09T13:21:59Z,3.0,46.0,TASK0902923,65.49.1.28,4519239,2026-04-09T00:00:00Z,65.49.1.28,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.28&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.28,2025-07-28T17:15:40Z,TASK0902923,2025-07-28T17:15:40Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399492123326,2026-02-17T20:34:23Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399492123326,Address,2026-04-09T13:21:58Z,3.0,77.0,INC9411178,14.241.100.20,462210,2026-04-09T00:00:00Z,14.241.100.20,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=14.241.100.20&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 32811, 'name': 'suspicious', 'lastUsed': '2026-02-27T18:34:19Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}]",,,14.241.100.20,2026-02-17T20:34:23Z,INC9411178,2026-02-17T20:34:23Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
